2025-12-31 10:06:29 | INFO     | log:151 | [upload_documents] Uploading 1 files
2025-12-31 10:48:38 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=2.3460, max=3.4100
2025-12-31 10:48:38 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Co lenh chuyen tien nao chua ok ko'
2025-12-31 10:48:38 | DEBUG    | log:153 | [normalize_query] 'cho xem các giao dịch đang đợi duyệt...' -> 'Cho xem các giao dịch đang đợi duyệt...'
2025-12-31 10:48:38 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [cho xem các giao dịch đang đợi duyệt] - formatted_query: [Cho xem các giao dịch đang đợi duyệt] - normalized_query: [Cho xem các giao dịch đang đợi duyệt]
2025-12-31 10:48:38 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.8495, max=1.0657
2025-12-31 10:48:38 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho xem các giao dịch đang đợi duyệt'
2025-12-31 10:48:38 | DEBUG    | log:153 | [normalize_query] 'hiển thị các gd pending...' -> 'Hiển thị các gd pending...'
2025-12-31 10:48:38 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [hiển thị các gd pending] - formatted_query: [Hiển thị các gd pending] - normalized_query: [Hiển thị các gd pending]
2025-12-31 10:48:38 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.5942, max=7.6974
2025-12-31 10:48:38 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị các gd pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:38 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị các gd pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:38 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị các gd pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:38 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị các gd pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:38 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị các gd pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:38 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị các gd pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:38 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị các gd pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:38 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Hiển thị các gd pending...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:48:38 | DEBUG    | log:153 | [normalize_query] 'xem ds lenh chua duoc accept...' -> 'Xem ds lenh chua duoc accept...'
2025-12-31 10:48:38 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem ds lenh chua duoc accept] - formatted_query: [Xem ds lenh chua duoc accept] - normalized_query: [Xem ds lenh chua duoc accept]
2025-12-31 10:48:38 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2772, max=1.0760
2025-12-31 10:48:38 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem ds lenh chua duoc accept'
2025-12-31 10:48:38 | DEBUG    | log:153 | [normalize_query] 'gd nào đang ở bước checker?...' -> 'Gd nào đang ở bước checker...'
2025-12-31 10:48:38 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [gd nào đang ở bước checker?] - formatted_query: [Gd nào đang ở bước checker] - normalized_query: [Gd nào đang ở bước checker]
2025-12-31 10:48:38 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=5.6403, max=10.5797
2025-12-31 10:48:38 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Gd nào đang ở bước checker'
2025-12-31 10:48:38 | DEBUG    | log:153 | [normalize_query] 'liệt kê lệnh chưa hoàn tất phê duyệt...' -> 'Liệt kê lệnh chưa hoàn tất phê duyệt...'
2025-12-31 10:48:38 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liệt kê lệnh chưa hoàn tất phê duyệt] - formatted_query: [Liệt kê lệnh chưa hoàn tất phê duyệt] - normalized_query: [Liệt kê lệnh chưa hoàn tất phê duyệt]
2025-12-31 10:48:38 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6162, max=20.7443
2025-12-31 10:48:38 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Liệt kê lệnh chưa hoàn tất phê duyệt'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'các giao dịch nào đang chờ vậy?...' -> 'Các giao dịch nào đang chờ vậy...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [các giao dịch nào đang chờ vậy?] - formatted_query: [Các giao dịch nào đang chờ vậy] - normalized_query: [Các giao dịch nào đang chờ vậy]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=3.6803, max=15.1454
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Các giao dịch nào đang chờ vậy'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'check gd cho duyet cua tk 0123456789...' -> 'Check gd cho duyet cua tk 0123456789...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check gd cho duyet cua tk 0123456789] - formatted_query: [Check gd cho duyet cua tk 0123456789] - normalized_query: [Check gd cho duyet cua tk 0123456789]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1139, max=3.4901
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Check gd cho duyet cua tk 0123456789'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'stk 0123456789 có lệnh nào chưa duyệt ko...' -> 'Stk 0123456789 có lệnh nào chưa duyệt ko...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [stk 0123456789 có lệnh nào chưa duyệt ko?] - formatted_query: [Stk 0123456789 có lệnh nào chưa duyệt ko] - normalized_query: [Stk 0123456789 có lệnh nào chưa duyệt ko]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=3.5838, max=17.9970
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Stk 0123456789 có lệnh nào chưa duyệt ko'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'xem ds pending của số tài khoản 01234567...' -> 'Xem ds pending của số tài khoản 01234567...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem ds pending của số tài khoản 0123456789] - formatted_query: [Xem ds pending của số tài khoản 0123456789] - normalized_query: [Xem ds pending của số tài khoản 0123456789]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2271, max=30.4969
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Xem ds pending của số tài khoả...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'tk 0123456789 đang có lệnh treo đúng ko...' -> 'Tk 0123456789 đang có lệnh treo đúng ko...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tk 0123456789 đang có lệnh treo đúng ko] - formatted_query: [Tk 0123456789 đang có lệnh treo đúng ko] - normalized_query: [Tk 0123456789 đang có lệnh treo đúng ko]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.3869, max=7.2777
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tk 0123456789 đang có lệnh treo đúng ko'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'liet ke giao dich chua duoc duyet stk 01...' -> 'Liet ke giao dich chua duoc duyet stk 01...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liet ke giao dich chua duoc duyet stk 0123456789] - formatted_query: [Liet ke giao dich chua duoc duyet stk 0123456789] - normalized_query: [Liet ke giao dich chua duoc duyet stk 0123456789]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6285, max=14.5350
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Liet ke giao dich chua duoc duyet stk 0123456789'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'tìm các gd chưa xong của account 0123456...' -> 'Tìm các gd chưa xong của account 0123456...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tìm các gd chưa xong của account 0123456789] - formatted_query: [Tìm các gd chưa xong của account 0123456789] - normalized_query: [Tìm các gd chưa xong của account 0123456789]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1024, max=3.4934
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tìm các gd chưa xong của account 0123456789'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'gd cho duyet tk 0123456789...' -> 'Gd cho duyet tk 0123456789...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [gd cho duyet tk 0123456789] - formatted_query: [Gd cho duyet tk 0123456789] - normalized_query: [Gd cho duyet tk 0123456789]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1139, max=3.4901
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Gd cho duyet tk 0123456789'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'số tài khoản 0123456789 có gd nào dang c...' -> 'Số tài khoản 0123456789 có gd nào dang c...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [số tài khoản 0123456789 có gd nào dang cho ko] - formatted_query: [Số tài khoản 0123456789 có gd nào dang cho ko] - normalized_query: [Số tài khoản 0123456789 có gd nào dang cho ko]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=3.3473, max=36.9251
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Số tài khoản 0123456789 có gd nào dang cho ko'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'ktra tk 0123456789 có lệnh chuyển tiền n...' -> 'Ktra tk 0123456789 có lệnh chuyển tiền n...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [ktra tk 0123456789 có lệnh chuyển tiền nào chưa duyệt] - formatted_query: [Ktra tk 0123456789 có lệnh chuyển tiền nào chưa duyệt] - normalized_query: [Ktra tk 0123456789 có lệnh chuyển tiền nào chưa duyệt]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=4.1034, max=14.7368
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktra tk 0123456789 có lệnh chu...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Ktra tk 0123456789 có lệnh chu...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'liệt kê các gd pending cho số tk 0123456...' -> 'Liệt kê các gd pending cho số tk 0123456...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liệt kê các gd pending cho số tk 0123456789] - formatted_query: [Liệt kê các gd pending cho số tk 0123456789] - normalized_query: [Liệt kê các gd pending cho số tk 0123456789]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1317, max=11.2256
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Liệt kê các gd pending cho số ...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'tai khoan 0123456789 co lenh dang doi ko...' -> 'Tai khoan 0123456789 co lenh dang doi ko...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tai khoan 0123456789 co lenh dang doi ko] - formatted_query: [Tai khoan 0123456789 co lenh dang doi ko] - normalized_query: [Tai khoan 0123456789 co lenh dang doi ko]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1524, max=17.0266
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tai khoan 0123456789 co lenh dang doi ko'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'show me pending for 0123456789...' -> 'Show me pending for 0123456789...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [show me pending for 0123456789] - formatted_query: [Show me pending for 0123456789] - normalized_query: [Show me pending for 0123456789]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0592, max=3.4545
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Show me pending for 0123456789...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'tk nguồn 0123456789 còn lệnh nào chưa ac...' -> 'Tk nguồn 0123456789 còn lệnh nào chưa ac...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tk nguồn 0123456789 còn lệnh nào chưa accept ko] - formatted_query: [Tk nguồn 0123456789 còn lệnh nào chưa accept ko] - normalized_query: [Tk nguồn 0123456789 còn lệnh nào chưa accept ko]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=3.2590, max=11.4671
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tk nguồn 0123456789 còn lệnh nào chưa accept ko'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'tra cứu gd chưa phê duyệt của tk 0123456...' -> 'Tra cứu gd chưa phê duyệt của tk 0123456...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tra cứu gd chưa phê duyệt của tk 0123456789] - formatted_query: [Tra cứu gd chưa phê duyệt của tk 0123456789] - normalized_query: [Tra cứu gd chưa phê duyệt của tk 0123456789]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6162, max=6.7907
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tra cứu gd chưa phê duyệt của tk 0123456789'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'tk 0123456789 co lenh nao chua duoc chec...' -> 'Tk 0123456789 co lenh nao chua duoc chec...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tk 0123456789 co lenh nao chua duoc checker duyet ko?] - formatted_query: [Tk 0123456789 co lenh nao chua duoc checker duyet ko] - normalized_query: [Tk 0123456789 co lenh nao chua duoc checker duyet ko]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=2.8480, max=6.2508
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tk 0123456789 co lenh nao chua duoc checker duyet '
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'check status gđ chưa duyệt tk 0123456789...' -> 'Check status gđ chưa duyệt tk 0123456789...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check status gđ chưa duyệt tk 0123456789] - formatted_query: [Check status gđ chưa duyệt tk 0123456789] - normalized_query: [Check status gđ chưa duyệt tk 0123456789]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2223, max=5.5144
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Check status gđ chưa duyệt tk 0123456789'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'liệt kê các lệnh chuyển tiền bị treo của...' -> 'Liệt kê các lệnh chuyển tiền bị treo của...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liệt kê các lệnh chuyển tiền bị treo của stk 0123456789] - formatted_query: [Liệt kê các lệnh chuyển tiền bị treo của stk 0123456789] - normalized_query: [Liệt kê các lệnh chuyển tiền bị treo của stk 0123456789]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6062, max=16.3575
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các lệnh chuyển tiền b...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các lệnh chuyển tiền b...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các lệnh chuyển tiền b...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các lệnh chuyển tiền b...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các lệnh chuyển tiền b...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các lệnh chuyển tiền b...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các lệnh chuyển tiền b...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['lệnh chuyển tiền']
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Liệt kê các lệnh chuyển tiền b...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'ds giao dịch pending stk 0123456789...' -> 'Ds giao dịch pending stk 0123456789...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [ds giao dịch pending stk 0123456789] - formatted_query: [Ds giao dịch pending stk 0123456789] - normalized_query: [Ds giao dịch pending stk 0123456789]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.4653, max=7.7639
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ds giao dịch pending stk 01234...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
